id,group_id,subject_id,teacher_id,cycle,start_time,end_time,room_name
1,7,2,2,ПСП,15:15,16:35,Uly Dala
2,8,1,3,ПСП,15:15,16:35,Uly Dala
3,12,4,1,ПСП,15:15,16:35,Uly Dala
4,2,2,7,ПСП,15:15,16:35,Uly Dala
5,11,3,5,ПСП,15:15,16:35,Uly Dala
6,10,6,9,ПСП,15:15,16:35,Expo
7,9,1,4,ПСП,15:15,16:35,Expo
8,6,7,10,ПСП,15:15,16:35,Expo
9,7,1,3,ПСП,16:40,18:00,Uly Dala
10,8,5,6,ПСП,16:40,18:00,Uly Dala
11,12,3,7,ПСП,16:40,18:00,Uly Dala
12,2,4,1,ПСП,16:40,18:00,Uly Dala
13,11,2,2,ПСП,16:40,18:00,Uly Dala
14,10,1,3,ПСП,16:40,18:00,Expo
15,9,7,10,ПСП,16:40,18:00,Expo
16,6,6,9,ПСП,16:40,18:00,Expo
17,7,5,6,ПСП,18:10,19:30,Uly Dala
18,8,2,7,ПСП,18:10,19:30,Uly Dala
19,12,2,2,ПСП,18:10,19:30,Uly Dala
20,2,1,3,ПСП,18:10,19:30,Uly Dala
21,11,4,1,ПСП,18:10,19:30,Uly Dala
22,10,7,10,ПСП,18:10,19:30,Expo
23,9,6,9,ПСП,18:10,19:30,Expo
24,6,1,4,ПСП,18:10,19:30,Expo
25,5,1,3,ВЧС,15:15,16:35,Uly Dala
26,4,3,7,ВЧС,15:15,16:35,Uly Dala
27,1,4,1,ВЧС,15:15,16:35,Uly Dala
28,3,2,2,ВЧС,15:15,16:35,Uly Dala
29,5,2,5,ВЧС,16:40,18:00,Uly Dala
30,4,5,6,ВЧС,16:40,18:00,Uly Dala
31,1,1,3,ВЧС,16:40,18:00,Uly Dala
32,3,4,1,ВЧС,16:40,18:00,Uly Dala
33,5,5,6,ВЧС,18:10,19:30,Uly Dala
34,4,2,7,ВЧС,18:10,19:30,Uly Dala
35,1,2,5,ВЧС,18:10,19:30,Uly Dala
36,3,1,3,ВЧС,18:10,19:30,Uly Dala
